word_id,word,synset_id,pos,gloss
92844,vang lại,31759,verb.perception,"hành động trả lại ánh sáng, âm thanh hoặc hình ảnh"
92846,phản xạ,31759,verb.perception,"hành động trả lại ánh sáng, âm thanh hoặc hình ảnh"
92850,xông khói,31761,verb.perception,hành động dùng khói để xử lý hoặc xông
92859,nếm mùi,31764,verb.perception,hành động dùng lưỡi để cảm nhận hương vị
92864,ló,31765,verb.perception,hành động xuất hiện hoặc nhô ra một phần
92865,nhú,31765,verb.perception,hành động xuất hiện hoặc nhô ra một phần
92871,thể hiện,31768,verb.perception,hành động làm cho một điều gì trở nên rõ ràng
92882,gây ồn,31771,verb.perception,hành động tạo ra tiếng ồn làm phiền
92904,phát ra âm thanh,31776,verb.perception,hành động tạo ra âm thanh
92909,xem phim chụp,31778,verb.perception,hành động xem phim chụp hoặc hình ảnh y tế
92912,xuất hiện bất ngờ,31779,verb.perception,hành động xuất hiện hoặc xảy ra bất ngờ
92916,bắn lên,31780,verb.perception,hành động phun hoặc bắn ra thành tia
92917,văng ra,31780,verb.perception,hành động phun hoặc bắn ra thành tia
92920,chịu,31781,verb.perception,hành động phải chịu đựng một điều gì đó
92927,giấu giếm,31782,verb.perception,"hành động giấu kín, không để lộ ra"
92944,thanh tra,31786,verb.perception,hành động xem xét kĩ lưỡng để đánh giá
92950,giấu,31788,verb.perception,hành động che giấu sự thật hoặc giả vờ
92959,ken két,31790,verb.perception,"hành động tạo ra âm thanh ma sát, chói tai"
92967,đánh cồng,31792,verb.perception,hành động đánh vào cồng hoặc chiêng
92969,làm lóa mắt,31793,verb.perception,"hành động làm cho mắt bị chói, khó nhìn"
92972,làm nét,31794,verb.perception,hành động làm cho hình ảnh hoặc chi tiết rõ ràng
92981,dò tìm,31796,verb.perception,hành động tìm kiếm hoặc dò đường một cách cẩn thận
92985,bốc hỏa,31797,verb.perception,hành động trở nên tức giận hoặc nổi nóng
92988,nổi giận,31797,verb.perception,hành động trở nên tức giận hoặc nổi nóng
92990,biến,31798,verb.perception,hành động không còn nhìn thấy hoặc không tồn tại
93005,thấy,31800,verb.perception,hành động nhận biết bằng thị giác
93012,bốc mùi,31801,verb.perception,hành động phát ra mùi mạnh và rõ ràng
93017,có,31802,verb.perception,hành động nhận lấy hoặc chịu đựng
93019,nghe trộm,31803,verb.perception,"hành động nghe một cách kín đáo, không công khai"
93024,trộn nước xốt,31804,verb.perception,hành động thêm gia vị để làm tăng hương vị
93031,kêu vo vo,31806,verb.perception,"hành động tạo ra âm thanh đều đặn, liên tục"
93059,hiểu,31814,verb.perception,hành động nắm bắt thông tin hoặc ý nghĩa
93071,ướp gừng,31816,verb.perception,hành động thêm gừng vào thức ăn
93072,tẩm gừng,31816,verb.perception,hành động thêm gừng vào thức ăn
93073,cho gừng,31816,verb.perception,hành động thêm gừng vào thức ăn
93074,thêm gừng,31816,verb.perception,hành động thêm gừng vào thức ăn
93076,bắt phải chịu,31817,verb.perception,hành động buộc ai đó phải chịu đựng
93085,đổi cường độ,31820,verb.perception,hành động làm cho cường độ thay đổi
93086,chuyển cường độ,31820,verb.perception,hành động làm cho cường độ thay đổi
93087,thay đổi cường độ,31820,verb.perception,hành động làm cho cường độ thay đổi
93091,chằm chằm,31822,verb.perception,hành động nhìn liên tục và không rời mắt
93095,nghe trộm,31823,verb.perception,hành động nghe lén cuộc trò chuyện hoặc điện thoại
93097,nghe trộm điện thoại,31823,verb.perception,hành động nghe lén cuộc trò chuyện hoặc điện thoại
93098,nghe lén điện thoại,31823,verb.perception,hành động nghe lén cuộc trò chuyện hoặc điện thoại
93100,nghe tin,31824,verb.perception,hành động nhận được thông tin qua tai
93101,biết tin,31824,verb.perception,hành động nhận được thông tin qua tai
93109,đỏ lên,31827,verb.perception,tính chất chuyển sang màu đỏ hoặc ửng đỏ
93137,hừng lên,31833,verb.perception,tính chất chuyển sang màu đỏ hoặc hồng nhạt
93138,hừng đỏ,31833,verb.perception,tính chất chuyển sang màu đỏ hoặc hồng nhạt
93140,hừng đỏ lên,31833,verb.perception,tính chất chuyển sang màu đỏ hoặc hồng nhạt
93141,thêm hương vị vào,31834,verb.perception,hành động thêm hương vị hoặc gia vị vào
93142,thêm gia vị vào,31834,verb.perception,hành động thêm hương vị hoặc gia vị vào
93143,nêm gia vị vào,31834,verb.perception,hành động thêm hương vị hoặc gia vị vào
93144,chổng,31835,verb.perception,hành động quay lưng hoặc chổng mông lên
93145,chổng mông,31835,verb.perception,hành động quay lưng hoặc chổng mông lên
93156,ánh lên,31838,verb.perception,"tính chất phát ra ánh sáng mạnh, gây chói"
93169,vang,31840,verb.perception,hành động phát ra âm thanh to và kéo dài
93172,ngân vang,31840,verb.perception,hành động phát ra âm thanh to và kéo dài
93195,tỏa hương,31845,verb.perception,hành động phát tán mùi hương ra không khí
93200,mặc làm mẫu,31847,verb.perception,hành động mặc quần áo để trình diễn
93201,mặc mẫu quần áo,31847,verb.perception,hành động mặc quần áo để trình diễn
93202,mặc quần áo làm mẫu,31847,verb.perception,hành động mặc quần áo để trình diễn
93209,nhạy cảm,31849,verb.perception,tính chất dễ dàng bị ảnh hưởng cảm xúc
93212,không hiểu,31850,verb.perception,hành động không nắm bắt được thông tin
93213,không thấy,31850,verb.perception,hành động không nắm bắt được thông tin
93214,không nghe,31850,verb.perception,hành động không nắm bắt được thông tin
93215,không nắm được,31850,verb.perception,hành động không nắm bắt được thông tin
93216,thấy,31851,verb.perception,hành động nhận biết hoặc trải nghiệm bằng giác quan
93224,bức xạ,31852,verb.perception,hành động trả lại năng lượng hoặc tín hiệu
93226,làm tê liệt,31853,verb.perception,hành động làm cho cơ thể mất cảm giác
93227,làm tê cứng,31853,verb.perception,hành động làm cho cơ thể mất cảm giác
93228,làm tê cóng,31853,verb.perception,hành động làm cho cơ thể mất cảm giác
93229,làm tê dại,31853,verb.perception,hành động làm cho cơ thể mất cảm giác
93231,ướp muối,31854,verb.perception,hành động thêm muối vào thức ăn
93232,rắc muối,31854,verb.perception,hành động thêm muối vào thức ăn
93233,thêm muối,31854,verb.perception,hành động thêm muối vào thức ăn
93241,thấy nhói,31856,verb.perception,tính chất cảm thấy đau đột ngột và dữ dội
93242,thấy đau nhói,31856,verb.perception,tính chất cảm thấy đau đột ngột và dữ dội
93244,làm điếc tai,31857,verb.perception,hành động làm cho tai bị khó chịu bởi tiếng ồn
93254,kêu rít lên,31859,verb.perception,"hành động tạo ra âm thanh cao, chói tai"
93256,kêu thất thanh,31859,verb.perception,"hành động tạo ra âm thanh cao, chói tai"
93265,khuất,31861,verb.perception,"tính chất bị che khuất, không nhìn rõ"
93272,rung chuông,31863,verb.perception,hành động tạo ra âm thanh bằng cách rung
93274,đánh chuông,31863,verb.perception,hành động tạo ra âm thanh bằng cách rung
93285,chiếu lóng lánh,31866,verb.perception,"hành động chiếu sáng lấp lánh, óng ánh"
93295,lơ,31869,verb.perception,"hành động không để tâm, không quan tâm"
93296,phớt lờ,31869,verb.perception,"hành động không để tâm, không quan tâm"
93299,giết,31870,verb.perception,hành động làm cho sự sống chấm dứt
93315,an giấc nghìn thu,31874,verb.perception,hành động chấm dứt sự sống
93316,an giấc ngàn thu,31874,verb.perception,hành động chấm dứt sự sống
93319,chết,31874,verb.perception,hành động chấm dứt sự sống
93327,ngủm củ tỏi,31874,verb.perception,hành động chấm dứt sự sống
93344,về cõi vĩnh hằng,31874,verb.perception,hành động chấm dứt sự sống
93358,nhìn qua,31877,verb.perception,hành động coi một cách không quan trọng
93360,kìm,31878,verb.perception,hành động giữ lại hoặc kiểm soát một cảm xúc
93361,hãm,31878,verb.perception,hành động giữ lại hoặc kiểm soát một cảm xúc
93382,đảo mắt quanh,31881,verb.perception,hành động nhìn xung quanh một cách nhanh chóng
93394,dò,31884,verb.perception,hành động tìm kiếm và điều chỉnh tín hiệu
93404,biểu hiện rõ,31885,verb.perception,hành động làm cho một điều gì đó hiển nhiên
93430,làm rùng mình,31892,verb.perception,hành động làm cho cơ thể run lên vì sợ
93443,kêu tanh tách,31895,verb.perception,hành động tạo ra âm thanh nứt vỡ nhỏ
93446,rắc tiêu vào,31896,verb.perception,hành động thêm hạt tiêu vào thức ăn
93447,thêm tiêu vào,31896,verb.perception,hành động thêm hạt tiêu vào thức ăn
93456,thổi bóng,31899,verb.perception,hành động thổi để tạo ra bóng bay
93466,kế toán,31903,verb.possession,hành động ghi chép các khoản thu chi
93471,bất chợt gặp,31905,verb.possession,hành động tình cờ thấy hoặc gặp ai đó
93495,tiện tặn,31907,verb.possession,tính chất sử dụng tiền của ít ỏi cẩn thận
93498,tằn tiện,31907,verb.possession,tính chất sử dụng tiền của ít ỏi cẩn thận
93499,cho vào kho ở bến,31908,verb.possession,hành động đưa hàng hóa vào kho ở bến cảng
93515,phát trái phiếu,31913,verb.possession,hành động bán trái phiếu cho công chúng
93516,phát hành trái phiếu,31913,verb.possession,hành động bán trái phiếu cho công chúng
93522,tiết kiệm,31916,verb.possession,hành động giữ lại tiền hoặc vật không dùng đến
93527,lấy lại được,31918,verb.possession,hành động tìm lại hoặc giành lại được thứ đã mất
93528,tìm lại được,31918,verb.possession,hành động tìm lại hoặc giành lại được thứ đã mất
93535,chuyển quyền sở hữu,31920,verb.possession,hành động chuyển quyền sở hữu tài sản cho người khác
93541,trao tay đổi chủ,31920,verb.possession,hành động chuyển quyền sở hữu tài sản cho người khác
93547,cởi áo,31922,verb.possession,hành động bỏ trang phục trên người
93548,cởi quần,31922,verb.possession,hành động bỏ trang phục trên người
93549,cởi đồ,31922,verb.possession,hành động bỏ trang phục trên người
93550,cấp đồng phục,31923,verb.possession,hành động cung cấp trang phục giống nhau cho một nhóm
93551,phát đồng phục,31923,verb.possession,hành động cung cấp trang phục giống nhau cho một nhóm
93553,thu hồi,31924,verb.possession,hành động thu hồi hoặc tịch thu tài sản
93555,tịch thu tài sản,31924,verb.possession,hành động thu hồi hoặc tịch thu tài sản
93557,tịch thâu tài sản,31924,verb.possession,hành động thu hồi hoặc tịch thu tài sản
93564,bù,31927,verb.possession,hành động trả lại hoặc đền bù thiệt hại
93574,chiếm,31929,verb.possession,hành động dùng sức mạnh để có được thứ gì
93587,phát vé,31931,verb.possession,hành động phát hành hoặc phân phát vé phiếu
93588,phát phiếu,31931,verb.possession,hành động phát hành hoặc phân phát vé phiếu
93590,cấp,31932,verb.possession,hành động trao hoặc phân phát thứ gì cho nhiều người
93607,được truyền lại,31935,verb.possession,hành động nhận được tài sản hoặc quyền lợi từ người đã mất
93615,lắp rui,31938,verb.possession,hành động lắp các thanh rui vào vị trí
93616,bớt giá,31939,verb.possession,hành động giảm giá bán so với ban đầu
93626,thêm vào,31941,verb.possession,hành động đạt được thêm thứ gì đó
93630,cấp lương,31942,verb.possession,hành động cung cấp tiền hoặc thức ăn cho người
93631,cấp thức ăn,31942,verb.possession,hành động cung cấp tiền hoặc thức ăn cho người
93633,mua cung ứng phẩm,31943,verb.possession,hành động mua các vật dụng cần thiết để sinh hoạt
93640,lấy được,31945,verb.possession,hành động giành được thứ gì đó
93652,tính thêm,31948,verb.possession,hành động đòi hỏi thanh toán thêm tiền
93654,có bằng sáng chế,31949,verb.possession,hành động có được hoặc được cấp bằng sáng chế
93657,giành được bằng sáng chế,31949,verb.possession,hành động có được hoặc được cấp bằng sáng chế
93674,gửi ngân hàng,31953,verb.possession,hành động đưa tiền vào ngân hàng để giữ
93675,gửi vào ngân hàng,31953,verb.possession,hành động đưa tiền vào ngân hàng để giữ
93676,gửi tài khoản,31953,verb.possession,hành động đưa tiền vào ngân hàng để giữ
93677,gởi tài khoản,31953,verb.possession,hành động đưa tiền vào ngân hàng để giữ
93689,làm bậc,31955,verb.possession,hành động xây dựng bậc hoặc cầu thang
93690,làm bậc thang,31955,verb.possession,hành động xây dựng bậc hoặc cầu thang
93691,làm cầu thang,31955,verb.possession,hành động xây dựng bậc hoặc cầu thang
93694,tiếp quản,31957,verb.possession,hành động kiểm soát hoặc mua lại một công ty
93700,thấy,31958,verb.possession,hành động tìm thấy thứ gì đó
93705,trao phúc,31959,verb.possession,hành động ban cho phước lành hoặc điều tốt đẹp
93706,giáng phúc,31959,verb.possession,hành động ban cho phước lành hoặc điều tốt đẹp
93710,chu cấp,31961,verb.possession,hành động cung cấp tiền hoặc vật chất để duy trì
93713,nuôi,31961,verb.possession,hành động cung cấp tiền hoặc vật chất để duy trì
93722,phân,31963,verb.possession,hành động chia nhỏ thành các phần và phân phát
93723,phân bổ,31963,verb.possession,hành động chia nhỏ thành các phần và phân phát
93734,cứu trợ,31966,verb.possession,hành động hỗ trợ ai đó trong lúc khó khăn
93741,coi giữ,31967,verb.possession,hành động coi sóc và bảo vệ thứ gì
93747,đổ tiền vào,31968,verb.possession,hành động bỏ vốn vào một lĩnh vực để sinh lời
93748,xả,31969,verb.possession,hành động sử dụng hết một nguồn lực
93756,cung cấp đồ đạc,31970,verb.possession,hành động cung cấp đồ đạc và trang thiết bị
93757,cung cấp đồ nội thất,31970,verb.possession,hành động cung cấp đồ đạc và trang thiết bị
93758,gửi trả,31971,verb.possession,hành động đưa lại thứ đã nhận hoặc đã mượn
93763,hợp lí hóa,31972,verb.possession,hành động làm cho cái gì đó trở nên hợp lý
93767,đặt trụ sở chính,31973,verb.possession,hành động thành lập văn phòng hoặc trụ sở chính
93769,bán giảm giá,31974,verb.possession,hành động bán sản phẩm với giá thấp hơn bình thường
93774,hạ giá,31974,verb.possession,hành động bán sản phẩm với giá thấp hơn bình thường
93776,xây thềm,31975,verb.possession,hành động xây hoặc đắp nền hoặc thềm
93778,xây nền,31975,verb.possession,hành động xây hoặc đắp nền hoặc thềm
93792,tin cậy,31977,verb.possession,hành động tin tưởng và giao phó trách nhiệm
93812,theo,31980,verb.possession,hành động ủng hộ hoặc đi theo một quan điểm
93813,về,31980,verb.possession,hành động ủng hộ hoặc đi theo một quan điểm
93816,còn,31981,verb.possession,tính chất hiện hữu hoặc vẫn còn tồn tại
93818,có,31981,verb.possession,tính chất hiện hữu hoặc vẫn còn tồn tại
93820,vẫn còn,31981,verb.possession,tính chất hiện hữu hoặc vẫn còn tồn tại
93821,vẫn có,31981,verb.possession,tính chất hiện hữu hoặc vẫn còn tồn tại
93824,tiêu hết,31983,verb.possession,hành động sử dụng hết tiền hoặc vật chất
93825,xài hết,31983,verb.possession,hành động sử dụng hết tiền hoặc vật chất
93838,chuộc,31986,verb.possession,hành động trả tiền để lấy lại thứ đã bị giữ
93851,trừ,31989,verb.possession,hành động loại bỏ gánh nặng hoặc sự cản trở
93854,tính ghép,31990,verb.possession,hành động tính toán cả gốc lẫn lãi
93856,tính cả gốc lẫn lãi,31990,verb.possession,hành động tính toán cả gốc lẫn lãi
93857,làm phụ đề,31991,verb.possession,hành động tạo ra văn bản dịch thoại trong phim
93861,làm sub phim,31991,verb.possession,hành động tạo ra văn bản dịch thoại trong phim
93883,nắm quyền,31995,verb.possession,hành động tự mình nắm giữ quyền lực mà không hợp pháp
93884,giành quyền,31995,verb.possession,hành động tự mình nắm giữ quyền lực mà không hợp pháp
93888,làm ngân hàng,31997,verb.possession,hành động thực hiện các hoạt động tài chính ngân hàng
93889,làm nghề ngân hàng,31997,verb.possession,hành động thực hiện các hoạt động tài chính ngân hàng
93890,làm trong ngành ngân hàng,31997,verb.possession,hành động thực hiện các hoạt động tài chính ngân hàng
93894,cấp vốn ban đầu,31998,verb.possession,hành động cung cấp vốn để bắt đầu một dự án
93900,độc quyền,32001,verb.possession,hành động giữ quyền kiểm soát duy nhất một sản phẩm
93901,giành độc quyền,32001,verb.possession,hành động giữ quyền kiểm soát duy nhất một sản phẩm
93907,cất vào kho,32002,verb.possession,hành động đưa hàng hóa vào nơi lưu trữ
93908,xếp vào kho,32002,verb.possession,hành động đưa hàng hóa vào nơi lưu trữ
93909,cho vào kho,32002,verb.possession,hành động đưa hàng hóa vào nơi lưu trữ
93922,mua đồ ăn sẵn,32004,verb.possession,hành động mua thực phẩm đã được chế biến sẵn
93923,mua thức ăn sẵn,32004,verb.possession,hành động mua thực phẩm đã được chế biến sẵn
93924,mua thức ăn nấu sẵn,32004,verb.possession,hành động mua thực phẩm đã được chế biến sẵn
93938,ra,32006,verb.possession,hành động trao hoặc ban phát thứ gì đó
93942,yêu cầu trả,32007,verb.possession,hành động đòi hỏi thanh toán một khoản nợ
93945,đặt đầu đề,32008,verb.possession,hành động đặt tên hoặc tiêu đề cho một tác phẩm
93946,đặt tiêu đề,32008,verb.possession,hành động đặt tên hoặc tiêu đề cho một tác phẩm
93947,đặt tựa đề,32008,verb.possession,hành động đặt tên hoặc tiêu đề cho một tác phẩm
93948,dự trữ,32009,verb.possession,hành động tích lũy và giữ lại để dùng sau
93955,góp nhặt,32009,verb.possession,hành động tích lũy và giữ lại để dùng sau
93968,đựng vào chai,32011,verb.possession,hành động cho vào hoặc đựng trong chai
93969,chứa vào chai,32011,verb.possession,hành động cho vào hoặc đựng trong chai
93971,hiện có,32012,verb.possession,tính chất hiện có hoặc đang sở hữu
93972,đang có,32012,verb.possession,tính chất hiện có hoặc đang sở hữu
93986,làm mất,32016,verb.possession,hành động không còn sở hữu thứ gì đó
93988,đánh mất,32016,verb.possession,hành động không còn sở hữu thứ gì đó
93990,thả dây cương,32017,verb.possession,hành động nới lỏng hoặc bỏ đi sự kiểm soát
93994,ban,32018,verb.possession,hành động trao tặng hoặc ban thưởng thứ gì đó
94002,trao,32018,verb.possession,hành động trao tặng hoặc ban thưởng thứ gì đó
94007,chu cấp,32019,verb.possession,hành động cung cấp tiền hoặc sự hỗ trợ tài chính
94008,chu cấp cho,32019,verb.possession,hành động cung cấp tiền hoặc sự hỗ trợ tài chính
94010,cấp tiền cho,32019,verb.possession,hành động cung cấp tiền hoặc sự hỗ trợ tài chính
94012,cấp vốn cho,32019,verb.possession,hành động cung cấp tiền hoặc sự hỗ trợ tài chính
94015,đặt vỉ lò,32021,verb.possession,hành động đặt hoặc xếp vỉ lò vào vị trí
94016,xếp vỉ lò,32021,verb.possession,hành động đặt hoặc xếp vỉ lò vào vị trí
94018,lãi lớn,32022,verb.possession,khái niệm chỉ lợi nhuận lớn từ hoạt động kinh doanh
94024,không nhận thấy,32024,verb.possession,tính chất không nhận thức hoặc không hiểu rõ
94025,dẫn,32025,verb.possession,hành động đưa đến hoặc dẫn dắt tới một kết quả
94030,kiếm lớn,32026,verb.possession,hành động đạt được lợi nhuận lớn hoặc thành công lớn
94031,lãi lớn,32026,verb.possession,hành động đạt được lợi nhuận lớn hoặc thành công lớn
94033,ăn quả lớn,32026,verb.possession,hành động đạt được lợi nhuận lớn hoặc thành công lớn
94037,thu phí,32028,verb.possession,hành động thu tiền dịch vụ hoặc lãi suất
94038,thu lãi,32028,verb.possession,hành động thu tiền dịch vụ hoặc lãi suất
94040,hào nhoáng,32029,verb.possession,tính chất có vẻ ngoài sang trọng và thu hút
94042,làm theo chủ đề,32030,verb.possession,hành động sắp xếp hoặc biên soạn theo một chủ đề
94043,soạn theo chủ đề,32030,verb.possession,hành động sắp xếp hoặc biên soạn theo một chủ đề
94045,cố lấy được,32031,verb.possession,hành động cố gắng lấy được thứ gì đó
94057,bổ sung vào,32033,verb.possession,hành động thêm vào hoặc bổ sung một phần
94060,thêm,32033,verb.possession,hành động thêm vào hoặc bổ sung một phần
94065,định vị trí,32034,verb.possession,hành động đặt để vật ở một vị trí cụ thể
94075,giả nợ,32037,verb.possession,hành động thanh toán hoặc trả tiền nợ
94077,thanh toán nợ,32037,verb.possession,hành động thanh toán hoặc trả tiền nợ
94087,gửi thanh toán,32039,verb.possession,hành động gửi hoặc trả tiền để thanh toán
94088,gửi tiền thanh toán,32039,verb.possession,hành động gửi hoặc trả tiền để thanh toán
94090,trả tiền,32039,verb.possession,hành động gửi hoặc trả tiền để thanh toán
94100,lũng đoạn,32042,verb.possession,hành động kiểm soát hoặc gây ảnh hưởng xấu
94106,tiêu dùng,32043,verb.possession,hành động dùng tiền để mua sắm hoặc trả dịch vụ
94114,ngồi ghế,32045,verb.possession,hành động đặt mình lên ghế để nghỉ ngơi
94119,thưởng,32047,verb.possession,hành động trao tặng hoặc quyết định ban thưởng
94120,trao,32047,verb.possession,hành động trao tặng hoặc quyết định ban thưởng
94121,giao,32047,verb.possession,hành động trao tặng hoặc quyết định ban thưởng
94135,lập bảng chỉ dẫn,32051,verb.possession,hành động lắp đặt biển báo hoặc chỉ dẫn
94142,chỉ,32054,verb.possession,hành động chỉ ra hoặc xác định vị trí
94149,lạm dụng chức quyền,32056,verb.possession,hành động lợi dụng quyền hạn để trục lợi
94154,bán,32057,verb.possession,hành động bán hoặc chuyển quyền sở hữu
94155,bán tin,32057,verb.possession,hành động bán hoặc chuyển quyền sở hữu
94157,chuyển nhượng truyền thông,32057,verb.possession,hành động bán hoặc chuyển quyền sở hữu
94167,hiến,32061,verb.possession,hành động tự nguyện tặng hoặc hiến tặng
94183,bán hết nhẵn,32063,verb.possession,hành động bán hết tất cả hàng hóa
94196,giữ quyền tác giả,32068,verb.possession,hành động giữ quyền sở hữu trí tuệ của tác phẩm
94203,kế thừa,32071,verb.possession,hành động nhận tài sản hoặc quyền lợi từ người đã khuất
94208,hét giá,32072,verb.possession,hành động đưa ra giá cao hơn mức mong muốn
94210,gộp,32074,verb.possession,hành động đóng góp tiền hoặc công sức chung
94214,đóng quỹ,32074,verb.possession,hành động đóng góp tiền hoặc công sức chung
94216,đóng góp quỹ,32074,verb.possession,hành động đóng góp tiền hoặc công sức chung
94219,tích hàng,32075,verb.possession,hành động giữ lại hàng hóa không bán ra thị trường
94220,trữ hàng,32075,verb.possession,hành động giữ lại hàng hóa không bán ra thị trường
94221,găm hàng,32075,verb.possession,hành động giữ lại hàng hóa không bán ra thị trường
94222,ỉm hàng,32075,verb.possession,hành động giữ lại hàng hóa không bán ra thị trường
94223,ghìm hàng,32075,verb.possession,hành động giữ lại hàng hóa không bán ra thị trường
94224,tích trữ hàng,32075,verb.possession,hành động giữ lại hàng hóa không bán ra thị trường
94225,dự trữ hàng,32075,verb.possession,hành động giữ lại hàng hóa không bán ra thị trường
94226,cất vào gara,32076,verb.possession,hành động cất giữ hoặc lưu trữ đồ vật
94249,ăn trộm,32078,verb.possession,hành động thu thập hoặc lấy trộm đồ vật
94252,trang bị vũ khí,32079,verb.possession,hành động trang bị vũ khí cho cá nhân hoặc nhóm
94258,trao quyền,32081,verb.possession,hành động giao quyền hạn hoặc trách nhiệm
94259,giao quyền,32081,verb.possession,hành động giao quyền hạn hoặc trách nhiệm
94265,tìm được,32082,verb.possession,hành động tìm ra hoặc xác định vị trí của vật
94266,xác định vị trí,32082,verb.possession,hành động tìm ra hoặc xác định vị trí của vật
94267,thấy được,32082,verb.possession,hành động tìm ra hoặc xác định vị trí của vật
94268,chợ búa,32083,verb.possession,hành động thực hiện việc mua bán ở chợ
94269,buôn bán ở chợ,32083,verb.possession,hành động thực hiện việc mua bán ở chợ
94272,lấy được,32084,verb.possession,hành động đạt được hoặc kiếm được thứ gì
94274,thu được,32084,verb.possession,hành động đạt được hoặc kiếm được thứ gì
94275,có,32085,verb.possession,hành động nhận hoặc thu được thứ gì
94276,có được,32085,verb.possession,hành động nhận hoặc thu được thứ gì
94278,lĩnh được,32085,verb.possession,hành động nhận hoặc thu được thứ gì
94280,nhận được,32085,verb.possession,hành động nhận hoặc thu được thứ gì
94291,cho đi,32087,verb.possession,hành động chuyển giao hoặc bán đi thứ gì
94292,trang bị dụng cụ,32088,verb.possession,hành động cung cấp công cụ hoặc dụng cụ cần thiết
94294,buôn đồ ăn cắp,32089,verb.possession,hành động mua bán hàng hóa không hợp pháp
94296,buôn bán đồ ăn cắp,32089,verb.possession,hành động mua bán hàng hóa không hợp pháp
94297,bán được,32090,verb.possession,hành động bán được hàng hoặc thu được tiền
94298,thu được,32090,verb.possession,hành động bán được hàng hoặc thu được tiền
94299,trao bằng,32091,verb.possession,hành động trao bằng cấp hoặc chứng chỉ
94307,tốn,32093,verb.possession,hành động chiếm dụng hoặc tiêu tốn thời gian
94309,chiếm,32093,verb.possession,hành động chiếm dụng hoặc tiêu tốn thời gian
94317,trang bị cột,32096,verb.possession,hành động trang bị cột hoặc trụ vào vị trí
94318,trang bị trụ,32096,verb.possession,hành động trang bị cột hoặc trụ vào vị trí
94327,đóng mặt ghế,32099,verb.possession,hành động bọc hoặc làm mặt ghế
94356,trao cho,32104,verb.possession,hành động chuyển giao vật gì cho người khác
94369,tích lương,32107,verb.possession,"hành động cất giữ, tích trữ lương thực, vật phẩm"
94371,tích trữ,32107,verb.possession,"hành động cất giữ, tích trữ lương thực, vật phẩm"
94373,bớt tiền lương,32108,verb.possession,hành động cắt giảm số tiền lương nhận được
94385,nạp nhiên liệu cho,32110,verb.possession,hành động cung cấp chất đốt cho máy móc
94386,cấp nhiên liệu cho,32110,verb.possession,hành động cung cấp chất đốt cho máy móc
94387,cung cấp nhiên liệu cho,32110,verb.possession,hành động cung cấp chất đốt cho máy móc
94395,cấp vũ khí,32112,verb.possession,hành động cung cấp phương tiện chiến đấu
94396,cấp đạn dược,32112,verb.possession,hành động cung cấp phương tiện chiến đấu
94397,cung cấp vũ khí,32112,verb.possession,hành động cung cấp phương tiện chiến đấu
94398,cung cấp đạn dược,32112,verb.possession,hành động cung cấp phương tiện chiến đấu
94400,làm bảo hiểm cho,32113,verb.possession,hành động mua gói bảo hiểm cho ai đó
94401,ghi hóa đơn,32114,verb.possession,hành động ghi lại chi tiết các mặt hàng đã bán
94409,vớ được,32117,verb.possession,hành động tìm thấy hoặc nhặt được vật gì
94412,có,32118,verb.possession,hành động làm chủ hoặc nắm giữ vật gì
94415,nắm giữ,32118,verb.possession,hành động làm chủ hoặc nắm giữ vật gì
94427,săn,32123,verb.possession,"hành động tìm kiếm con mồi, thức ăn để ăn"
94432,kiếm thức ăn,32123,verb.possession,"hành động tìm kiếm con mồi, thức ăn để ăn"
94445,đầu cơ mạo hiểm,32125,verb.possession,"hành động mua bán để trục lợi, chịu rủi ro cao"
94449,trang bị bộ dụng cụ,32128,verb.possession,hành động cung cấp đầy đủ các công cụ cần thiết
94450,cung cấp bộ dụng cụ,32128,verb.possession,hành động cung cấp đầy đủ các công cụ cần thiết
94452,chịu,32129,verb.possession,hành động đồng ý hoặc đón nhận điều gì
94454,ấn định thuế,32130,verb.possession,"hành động xác định và thu khoản thuế, phí"
94455,ấn định mức thuế,32130,verb.possession,"hành động xác định và thu khoản thuế, phí"
94456,định giá,32130,verb.possession,"hành động xác định và thu khoản thuế, phí"
94458,đánh thuế,32130,verb.possession,"hành động xác định và thu khoản thuế, phí"
94460,trợ cấp,32131,verb.possession,hành động hỗ trợ tài chính định kỳ cho ai đó
94463,làm bậc,32132,verb.possession,"hành động tạo ra các cấp độ, bậc thang"
94464,xây bậc,32132,verb.possession,"hành động tạo ra các cấp độ, bậc thang"
94465,dựng bậc,32132,verb.possession,"hành động tạo ra các cấp độ, bậc thang"
94469,trợ cấp,32135,verb.possession,hành động hỗ trợ tài chính cho một mục đích nào đó
94473,đốt tiền,32136,verb.possession,hành động chi tiêu tiền một cách hoang phí
94474,vung tiền,32136,verb.possession,hành động chi tiêu tiền một cách hoang phí
94479,kí gửi,32137,verb.possession,hành động đặt hoặc giao phó vật gì vào nơi an toàn
94480,kí gởi,32137,verb.possession,hành động đặt hoặc giao phó vật gì vào nơi an toàn
94492,lọc,32140,verb.possession,"hành động tách, lọc chất lỏng hoặc chiết lấy tinh chất"
94508,giành giải,32143,verb.possession,hành động giành được phần thưởng trong cuộc thi
94522,để dành,32144,verb.possession,"hành động cất giữ, bảo quản vật gì cẩn thận"
94530,ốp kính,32147,verb.possession,hành động lắp đặt hoặc gắn kính vào khung
