word_id,word,synset_id,pos,gloss
39353,gật,12798,noun.communication,"khái niệm chỉ hành động di chuyển đầu về phía trước và xuống dưới để biểu thị sự đồng ý, chào hỏi hoặc thừa nhận"
79094,gật,28564,verb.communication,"hành động đưa đầu lên xuống nhằm biểu thị sự đồng ý, xác nhận hoặc chấp thuận"
19148,gạ gẫm,5763,noun.act,"khái niệm chỉ sự cố gắng dùng lời nói, hành động hoặc nội dung có tính chất dụ dỗ, kích thích, hoặc khiêu khích để tác động đến mong muốn, hành vi của người khác, thường hướng đến lợi ích cá nhân hoặc mục đích tình dục, đôi khi mang tính chất quấy rối hoặc thô tục"
81097,gạ gẫm,29027,verb.competition,"hành động tìm cách thu hút, lôi cuốn người khác bằng lời nói hay cử chỉ để nhận được sự đáp lại về mặt tình cảm hoặc thân mật"
40306,tiết ra,13150,noun.event,khái niệm chỉ hiện tượng chất lỏng hoặc vật chất ở dạng dòng chảy di chuyển từ bên trong một vật chứa hoặc một không gian nhất định ra ngoài
71026,tiết ra,26560,verb.body,hành động cơ thể sinh vật hoặc một bộ phận của nó tạo ra một chất từ bên trong rồi đưa chất đó ra ngoài
52745,cau,17327,noun.plant,"khái niệm chỉ loài cây thân cột thẳng không phân nhánh, cho quả thường dùng để ăn trầu"
82991,cau,29475,verb.contact,"hành động co kéo các bộ phận trên gương mặt như mày, môi, trán, làm xuất hiện các nếp gấp hoặc thay đổi hình dạng để biểu lộ sự khó chịu, không bằng lòng hay tập trung suy nghĩ."
13026,dày,3119,adj,"tính chất của vật thể có bề dày lớn hoặc tập hợp có các phần tử phân bố san sát, liền kề nhau trong một không gian nhất định"
73999,dày,27329,verb.change,"hành động làm cho các thành phần, vật thể hay chất liệu trở nên khít khao, cô đặc hoặc tăng chiều dày"
60469,nằm sấp,20117,noun.tops,khái niệm chỉ tư thế nằm với phần bụng và ngực hướng xuống mặt phẳng bên dưới
85333,nằm sấp,30022,verb.contact,"hành động nằm úp người, sao cho phần bụng và ngực hướng về mặt phẳng bên dưới"
22009,sự chăm sóc,6574,noun.act,"khái niệm chỉ việc bỏ công sức và sự chú ý để duy trì trạng thái tốt, khỏe mạnh hoặc nguyên vẹn cho một đối tượng, có thể là con người, sinh vật, đồ vật hay các hệ thống kỹ thuật"
97489,sự chăm sóc,32839,verb.social,"hành động dùng thời gian và công sức một cách liên tục, cẩn trọng để duy trì, phát triển hoặc bảo vệ sự sống, sức khỏe hay tình trạng tốt của người, con vật, cây cối hoặc một sự vật nào đó"
4210,rên rỉ,887,adj,"tính chất biểu thị sự không hài lòng, đau đớn hay buồn bã qua lời nói hoặc âm thanh, thường có sắc thái kéo dài, lặp lại, nhỏ nhẻ hoặc bi lụy, được nhận diện trong cách thức thể hiện cảm xúc tiêu cực."
60876,rên rỉ,20396,noun.tops,"khái niệm chỉ âm thanh không thành lời, phát ra một cách yếu ớt và kéo dài, thường do đau đớn hoặc khó chịu về thể chất"
79409,rên rỉ,28636,verb.communication,"hành động phát ra âm thanh kéo dài và thảm thiết nhằm biểu lộ sự đau đớn về thể chất, tinh thần hoặc kể lể về nỗi khổ"
1494,hữu hình,328,adj,"tính chất tồn tại ở dạng vật chất, có hình khối rõ ràng và có thể cảm nhận được bằng giác quan"
57668,hữu hình,18991,noun.state,"khái niệm chỉ trạng thái có mặt thực sự trong thế giới, dưới dạng vật chất có thể cảm nhận hoặc dạng sống sinh học"
37799,nói chuyện,12257,noun.communication,"khái niệm chỉ hình thức giao tiếp bằng lời nói giữa hai hay nhiều người, từ những cuộc trò chuyện hàng ngày đến việc chia sẻ tâm tư sâu kín hoặc trao đổi học thuật, triết lý"
77907,nói chuyện,28299,verb.communication,hành động trao đổi lời nói hoặc ý nghĩ bằng tiếng nói giữa hai hay nhiều người
3886,tập trung,811,adj,tính chất chỉ vị trí hoặc vai trò quan trọng nhất so với các yếu tố xung quanh
19794,tập trung,5921,noun.act,"khái niệm chỉ sự tụ họp của nhiều người hoặc vật tại một địa điểm nhất định nhằm mục đích chung, nhấn mạnh vào số lượng và địa điểm đó"
91780,tập trung,31495,verb.motion,hành động nhiều người hoặc đối tượng cùng di chuyển từ nhiều nơi về một địa điểm nhất định
22376,ngược đãi,6687,noun.act,"khái niệm chỉ hành vi đối xử một cách thô bạo, bất công, gây đau khổ về thể chất hoặc tinh thần cho đối tượng phụ thuộc hoặc yếu thế hơn."
96853,ngược đãi,32697,verb.social,"hành động dùng sức mạnh, quyền lực hoặc sự tàn nhẫn để đối xử tệ bạc, gây ra đau khổ, thiệt thòi hoặc tước đoạt quyền tự do của người khác"
18326,làm nhơ,5542,noun.act,"hành động làm mất đi sự trong sạch, thanh khiết của một đối tượng, thể hiện qua các vết dơ trên bề mặt hoặc sự suy giảm về giá trị, danh dự"
82509,làm nhơ,29373,verb.contact,"hành động làm cho một vật, một khái niệm hay danh tiếng không còn ở trạng thái sạch sẽ, trong sạch ban đầu do bị dính hoặc bị tác động bởi chất bẩn, vết nhơ"
21576,soi,6446,noun.act,"khái niệm chỉ hành động xem xét một cách cẩn thận, tỉ mỉ để phát hiện những chi tiết nhỏ hoặc những điểm bất thường"
100057,soi,33439,verb.weather,"hành động làm cho ánh sáng từ một nguồn phát ra và hướng tới một vật thể, một không gian, hoặc một người, để làm chúng trở nên thấy rõ, sáng sủa hoặc được nhận biết rõ ràng hơn"
3144,ứng,667,adj,"tính chất có sự ngang bằng về một mặt nào đó hoặc có sự ăn khớp, phù hợp với nhau theo một quy tắc hay tỉ lệ đã định"
99447,ứng,33298,verb.stative,"hành động vận dụng một nguyên tắc, lý thuyết hoặc kiến thức vào một công việc hay tình huống thực tế"
5346,kinh nghiệm,1125,adj,"tính chất thể hiện sự thành thạo và hiểu biết sâu sắc về một lĩnh vực hoặc công việc nhờ vào quá trình thực hành và trải nghiệm lâu dài, thường đi kèm với khả năng xử lý tình huống một cách khéo léo và hiệu quả"
35312,kinh nghiệm,11358,noun.cognition,"khái niệm chỉ những điều đã biết hoặc đã trải qua, mang lại kiến thức, kỹ năng hoặc sự hiểu biết về một vấn đề hoặc một lĩnh vực nào đó"
3141,xơ xác,666,adj,"tính chất hao mòn và suy kiệt rõ rệt về hình thể lẫn sức sống, thường do bệnh tật, thiếu thốn hoặc đau khổ kéo dài"
72097,xơ xác,26849,verb.change,"hành động trở nên suy sụp, mất sức sống do bệnh tật hoặc trải qua biến cố lớn, biểu hiện rõ trên vẻ bề ngoài"
52115,mưa to,17078,noun.phenomenon,khái niệm chỉ hiện tượng mưa rơi xuống một cách xối xả với lưu lượng nước lớn và hạt mưa to
100093,mưa to,33449,verb.weather,"hành động nước từ mây rơi xuống mặt đất với lượng lớn và cường độ mạnh, tạo cảm giác như bị đổ ập hoặc xối thẳng xuống"
5785,sẩm tối,1246,adj,"tính chất của ánh sáng yếu ớt, không đủ để nhìn rõ mọi vật, thường diễn ra vào khoảng thời gian cuối ngày khi bóng tối bắt đầu bao trùm"
59590,sẩm tối,19759,noun.time,"khái niệm chỉ khoảng thời gian chuyển tiếp từ cuối buổi chiều sang ban đêm, khi mặt trời đã lặn hẳn và ánh sáng cuối cùng đang tắt dần"
1989,khổ đau,431,adj,"tính chất chịu đựng một trạng thái gian truân, đau khổ tột cùng về cả thể chất lẫn tinh thần, thường do hoàn cảnh khắc nghiệt gây ra hoặc tự nguyện chấp nhận, dẫn đến cảm giác tuyệt vọng và thiếu vắng hạnh phúc."
57485,khổ đau,18935,noun.state,"khái niệm chỉ trạng thái chịu đựng dữ dội và sâu sắc về mặt tinh thần hoặc thể xác, thường kéo dài do bi kịch, mất mát hay bất hạnh"
88532,khổ đau,30809,verb.emotion,"hành động chịu đựng cảm giác khó chịu dữ dội, giày vò về tinh thần, thể xác hoặc cả hai, thường kéo dài do trải qua hoàn cảnh bi đát, mất mát sâu sắc hoặc sự dằn vặt dai dẳng"
19927,chạm lướt,5960,noun.act,khái niệm chỉ hành động tiếp xúc nhẹ nhàng và trong khoảnh khắc với một đối tượng
83994,chạm lướt,29714,verb.contact,"hành động làm cho một bộ phận của cơ thể hoặc một vật thể tiếp xúc với bề mặt của đối tượng khác một cách nhẹ nhàng, thoáng qua hoặc chỉ để cảm nhận"
14907,trung hòa,3661,adj,tính chất không nghiêng về bất kỳ bên nào trong một cuộc tranh chấp hoặc xung đột
73481,trung hòa,27195,verb.change,"hành động làm cho một chất, một tính chất, một lực hoặc một ảnh hưởng mất đi hiệu lực hoặc trở nên cân bằng do có yếu tố đối lập tác động vào"
33790,trù tính,10860,noun.cognition,"khái niệm chỉ sự tính toán, sắp đặt trước về các phương diện cần thiết như nhân lực, tài chính, vật chất cho một công việc trong tương lai"
75952,trù tính,27858,verb.cognition,"hành động suy nghĩ trước và sắp xếp, hình thành ý định hoặc kế hoạch cho những việc sẽ xảy ra, thường kèm theo sự dự đoán hoặc tính toán"
21498,kì cọ,6422,noun.act,"khái niệm chỉ hành động dùng một vật tác động lên bề mặt của vật khác bằng cách di chuyển lặp đi lặp lại để làm sạch, làm nhẵn, loại bỏ chất bẩn hoặc tạo ma sát"
86211,kì cọ,30264,verb.contact,"hành động dùng lực di chuyển một vật qua lại nhiều lần để tạo ma sát mạnh lên một bề mặt, nhằm làm sạch hoặc làm bong lớp bên ngoài"
9134,ủ dột,2062,adj,"tính chất suy sụp về tinh thần, gây ra cảm giác nặng nề, mất hứng thú và cạn kiệt ý chí cố gắng"
90835,ủ dột,31277,verb.motion,"hành động ở trong trạng thái buồn bã lặng lẽ và kéo dài, thể hiện ra ngoài qua dáng vẻ uể oải, trĩu xuống"
2767,cau có,594,adj,tính chất bực bội trong lòng và thường biểu hiện sự không hài lòng ra nét mặt hoặc lời nói
37030,cau có,11979,noun.communication,"khái niệm chỉ dáng vẻ khuôn mặt bị co rúm, nhăn nhúm hoặc méo mó do sự khó chịu, tức giận, đau đớn hay sợ hãi."
71101,cau có,26576,verb.body,"hành động làm nhăn nhúm các nét mặt, đặc biệt là vùng trán và lông mày, để thể hiện sự khó chịu, bực tức hoặc không hài lòng."
69172,in thạch bản,25407,noun.tops,"khái niệm chỉ kỹ thuật in ấn sử dụng một bản in phẳng, thường làm bằng đá hoặc kim loại, mà trên đó hình ảnh được tạo ra dựa vào nguyên lý mực in kị nước và nước đẩy nhau, không cần các phần tử in nổi hay lõm."
87014,in thạch bản,30473,verb.creation,"hành động tạo ra bản in từ một bề mặt phẳng, thường là đá hoặc kim loại, dựa trên nguyên lý dầu và nước không hòa lẫn, trong đó hình ảnh được vẽ bằng chất liệu béo để thu hút mực và sau đó được truyền lên giấy hoặc vật liệu khác"
36256,tuyên bố,11707,noun.communication,"khái niệm chỉ sự cho phép, hành động hoặc sự công bố chính thức về việc được đi vào một nơi, tổ chức hay tham gia một chương trình mà không cần trải qua các giai đoạn hoặc thủ tục sàng lọc thông thường."
78710,tuyên bố,28470,verb.communication,"hành động diễn đạt ý nghĩ, thông tin hay cảm xúc bằng lời nói"
50317,thực tập,16396,noun.person,"khái niệm chỉ người làm việc tại một cơ quan, tổ chức trong một thời gian ngắn, với mục đích chính là học hỏi kinh nghiệm thực tế và áp dụng kiến thức chuyên môn đã được đào tạo"
97228,thực tập,32780,verb.social,hành động làm việc trong một thời gian nhất định nhằm áp dụng kiến thức đã học vào thực tiễn và tích lũy kinh nghiệm chuyên môn
7323,tàn bạo,1598,adj,"tính chất rất dữ tợn, độc ác, không có lòng trắc ẩn, thường biểu hiện qua việc dùng sức mạnh thô bạo để gây ra đau đớn, tổn thương nghiêm trọng cho sinh linh khác"
18544,tàn bạo,5596,noun.act,"khái niệm chỉ hành vi gây tổn thương nghiêm trọng về thể chất hoặc tinh thần, thể hiện sự tàn nhẫn và coi thường sinh mạng, nhân phẩm của người khác."
6792,âm u,1485,adj,"Tính chất gợi lên cảm giác không có ánh sáng hoặc có ánh sáng rất yếu, thường đi kèm với sự buồn bã, lo lắng, hoặc sự bí ẩn, có thể mô tả không gian, thời tiết, hoặc tâm trạng."
57110,âm u,18820,noun.state,"tính chất của bầu trời bị mây che kín, trở nên tối sầm và thiếu ánh sáng"
5980,tính toán,1293,adj,"tính chất dự đoán và chuẩn bị kỹ lưỡng trước khi hành động, thường để đạt được mục đích riêng, mang ý đồ sâu xa"
80138,tính toán,28809,verb.communication,"hành động dùng phương pháp, công cụ hoặc lập luận để xác định một giá trị, kích thước hoặc kết quả cụ thể"
86870,ra,30438,verb.creation,hành động triển khai một công việc hay kế hoạch đã được định sẵn theo một trình tự cụ thể
70535,ra,26380,prep,"chỉ hướng di chuyển từ phạm vi bên trong ra bên ngoài, từ một nơi cố định đến không gian rộng lớn hơn, hoặc sự xuất hiện từ trạng thái ẩn kín sang hiển lộ"
13395,cận kề,3222,adj,"tính chất ở vị trí rất sát nhau về không gian hoặc thời gian, tạo thành một chuỗi hoặc sự liên tục"
89335,cận kề,30968,verb.motion,"hành động thể hiện khoảng cách rất ngắn về không gian hoặc thời gian tới một đối tượng, ranh giới hoặc sự kiện"
39206,cúi chào,12754,noun.communication,"khái niệm chỉ hành động gập thân trên hoặc đầu xuống để biểu thị sự chào hỏi, kính trọng hoặc nhận biết người khác"
92088,cúi chào,31563,verb.motion,"hành động gập thân người hoặc hạ đầu xuống để thể hiện sự kính trọng, chào hỏi hay phục tùng"
52151,truyền dẫn,17095,noun.phenomenon,"khái niệm chỉ quá trình năng lượng, tín hiệu hoặc thông tin di chuyển qua một vật dẫn hoặc môi trường trung gian"
89969,truyền dẫn,31093,verb.motion,"hành động làm di chuyển năng lượng, tín hiệu hoặc thông tin từ nơi này đến nơi khác thông qua một môi trường vật chất hoặc một đường dẫn cụ thể"
18092,tiên lượng,5475,noun.act,"khái niệm chỉ sự nhận định trước về diễn biến và kết quả của một sự việc hoặc tình hình, thường dựa trên những cơ sở hay dấu hiệu đã có"
78449,tiên lượng,28419,verb.communication,"hành động đưa ra nhận định về sự việc chưa xảy ra dựa trên những cơ sở, dữ kiện hoặc suy luận"
13555,có đủ năng lực,3262,adj,"tính chất sở hữu các kiến thức, kỹ năng và khả năng cần thiết để thực hiện một công việc hay vai trò một cách hiệu quả và đáp ứng yêu cầu."
99238,có đủ năng lực,33251,verb.stative,"hành động đáp ứng đầy đủ những yêu cầu, quy định hoặc khả năng cần thiết để được chấp nhận hoặc cho phép thực hiện một việc gì"
9707,giữa,2215,adj,"tính chất không hoàn toàn đạt đến mức độ hoặc trạng thái cuối cùng, nằm trong khoảng không gian hoặc thời gian trung gian"
59732,giữa,19804,noun.time,"khái niệm chỉ vị trí hoặc khoảng cách nằm ở điểm chính giữa của một cái gì đó, hoặc một phần bằng nhau của một tổng thể."
98620,giữa,33096,verb.stative,"hành động tồn tại ở vị trí trung gian, với khoảng cách tương đương hoặc cân bằng về các phía so với các đối tượng, điểm, hay giai đoạn thời gian xung quanh"
70528,giữa,26373,prep,"khái niệm chỉ vị trí trung tâm hoặc một khoảng không gian, thời gian được giới hạn bởi hai hay nhiều đối tượng, ranh giới xung quanh"
22650,bảo hộ,6767,noun.act,"khái niệm chỉ việc chủ động dùng sức lực, tình cảm hoặc quyền lực để che chắn, giữ gìn cho một đối tượng khỏi bị tổn hại"
80757,bảo hộ,28944,verb.competition,"hành động dùng sức lực, tình cảm hoặc quyền lực để giữ cho một đối tượng được an toàn, nguyên vẹn và tránh khỏi nguy hiểm"
8037,tiêu hao,1771,adj,"tính chất của việc đòi hỏi hoặc dẫn đến sự tiêu dùng, hao hụt hoặc mất đi một cách đáng kể, đôi khi vô ích, các nguồn lực như tài chính, năng lượng, thời gian hay công sức trong quá trình thực hiện một hoạt động, sản xuất hay duy trì."
76909,tiêu hao,28084,verb.cognition,"hành động làm cạn kiệt hoặc tiêu tốn một lượng tài nguyên, năng lượng, thời gian, tiền bạc hoặc vật chất"
3337,tự phụ,711,adj,"tính chất đánh giá bản thân hoặc những gì thuộc về mình quá cao so với thực tế, thể hiện thái độ coi thường người khác và những giá trị xung quanh một cách thái quá, bất chấp sự thật khách quan"
30757,tự phụ,9816,noun.attribute,"khái niệm chỉ sự quá mức tự đánh giá về bản thân, tài năng hay địa vị, thể hiện qua thái độ coi thường, khinh thường hoặc thiếu tôn trọng đối với người khác."
17508,thế chỗ,5336,noun.act,khái niệm chỉ hành động làm cho một thứ trở thành một thứ khác hoặc đặt một thứ vào vị trí của thứ khác
94735,thế chỗ,32202,verb.possession,hành động dùng một đối tượng mới để đảm nhận vai trò hoặc chức năng của một đối tượng cũ
15266,quê hương,3750,adj,"tính chất gắn liền với nơi chôn rau cắt rốn và người sinh thành, nuôi dưỡng"
45551,quê hương,14758,noun.location,"khái niệm chỉ nơi chôn nhau cắt rốn, là nguồn cội và nơi gắn bó sâu sắc về tinh thần"
13644,âm nhạc,3286,adj,"tính chất liên quan đến âm thanh có giai điệu, tiết tấu, thường được sáng tạo và biểu diễn để mang lại trải nghiệm thẩm mỹ"
37538,âm nhạc,12165,noun.communication,"khái niệm chỉ nghệ thuật sắp xếp các âm thanh có tổ chức thành giai điệu, hòa âm và nhịp điệu nhằm biểu đạt cảm xúc, ý tưởng hoặc tạo ra vẻ đẹp thẩm mỹ"
22790,nhổ râu,6803,noun.act,khái niệm chỉ hành động làm sạch phần lông tóc mọc trên mặt bằng cách loại bỏ chúng khỏi bề mặt da hoặc nhổ khỏi chân lông
75383,nhổ râu,27723,verb.change,"hành động dùng dụng cụ hoặc tay để loại bỏ lông ở vùng cằm, mép và trên mặt"
10589,dựa,2448,adj,"tính chất có bộ phận hoặc khả năng để người dựa vào, đặc biệt là phần lưng, nhằm ổn định tư thế hoặc nghỉ ngơi."
79970,dựa,28769,verb.communication,"hành động lấy một thông tin, lập luận, hoặc sự kiện làm nền tảng để đưa ra kết luận hoặc quyết định"
11849,quần chúng,2789,adj,"tính chất gần gũi, giản dị, không kiểu cách, khiến người khác dễ tiếp cận hoặc được đa số yêu thích và chấp nhận."
43625,quần chúng,14157,noun.group,"khái niệm chỉ con người hoặc một tập hợp lớn gồm những cá nhân có mối liên hệ về nơi ở, nguồn gốc, hoặc là thành phần của một xã hội, quốc gia, hay toàn bộ nhân loại."
41444,yêu thương,13504,noun.feeling,"khái niệm chỉ một trạng thái cảm xúc sâu sắc của sự gắn bó, quan tâm và thiện chí dành cho một người, một vật, hoặc một ý niệm, thể hiện qua sự trân trọng và mong muốn hạnh phúc, an lành."
87732,yêu thương,30679,verb.emotion,"hành động dành tình cảm sâu sắc và trân trọng cho một người hoặc một sự vật, thể hiện qua sự quan tâm, gần gũi và mong muốn che chở"
3583,phẫn uất,751,adj,"tính chất biểu hiện sự đau khổ cùng cực, thường đi kèm với nỗi căm ghét sâu sắc và mong muốn trả thù hoặc bày tỏ sự bất mãn, phẫn uất dữ dội trước những điều ngang trái, bất công hoặc tổn thương nghiêm trọng."
68762,phẫn uất,25135,noun.tops,khái niệm chỉ sự tức giận sâu sắc bị dồn nén trong lòng do cảm thấy bị đối xử oan ức hoặc bất công
20966,tài trợ,6262,noun.act,"hành động cung cấp nguồn lực tài chính nhằm giúp cho một dự án, tổ chức hay cá nhân thực hiện mục tiêu hoặc phát triển"
95033,tài trợ,32286,verb.possession,"hành động cung cấp hoặc vận động đóng góp nguồn lực tài chính để thực hiện một mục đích, dự án, hoặc hoạt động cụ thể"
18234,đưa đi,5517,noun.act,hành động làm cho người hoặc vật di chuyển đến một địa điểm khác bằng sức người hoặc phương tiện
86219,đưa đi,30265,verb.contact,"hành động khiến một sự vật hoặc người rời đi một cách vĩnh viễn, đặc biệt là việc linh hồn hoặc sự sống của con người được đưa về cõi chết hoặc một thế giới khác."
48776,kế toán,15856,noun.person,"khái niệm chỉ người hoặc hoạt động thu thập, ghi chép, xử lý và báo cáo thông tin tài chính của một tổ chức hay doanh nghiệp để phục vụ việc quản lý và ra quyết định nội bộ"
93467,kế toán,31903,verb.possession,"hành động ghi nhận và tính toán có hệ thống các hoạt động kinh tế, tài chính phát sinh của một đơn vị"
7,cân bằng,2,adj,"tính chất thể hiện sự không có khác biệt đáng kể về mức độ, giá trị, vị trí, hình thức hoặc đặc tính, hoặc có sự phù hợp và tương quan hài hòa giữa các yếu tố."
72703,cân bằng,26985,verb.change,"hành động điều chỉnh các yếu tố hoặc lực lượng đối lập nhằm đưa chúng về trạng thái tương đương, ổn định hoặc hài hòa"
4223,cạnh,890,adj,"tính chất có vị trí ở gần hoặc tiếp giáp với một đối tượng, điểm mốc, hoặc người khác, thường không có khoảng cách đáng kể hoặc chỉ cách một không gian rất hẹp."
56290,cạnh,18545,noun.shape,"khái niệm chỉ phần tận cùng, đường giới hạn hoặc khu vực bên ngoài của một vật thể, bề mặt hay không gian, có thể là ranh giới sắc nét, gồ ghề, mỏng manh hay được tạo ra để bao bọc."
19751,thổi,5910,noun.act,"khái niệm chỉ âm thanh phát ra từ miệng hoặc vật gì đó một cách đột ngột, thường do áp lực không khí"
89718,thổi,31044,verb.motion,"hành động làm cho không khí hoặc hơi di chuyển có lực từ một nguồn, khiến chúng tác động lên vật thể hoặc theo một hướng xác định trong không gian."
58103,động đực,19131,noun.state,"khái niệm chỉ trạng thái sinh lí phát sinh ham muốn giao phối mãnh liệt ở động vật, biểu hiện qua những thay đổi đặc trưng về hành vi"
99829,động đực,33384,verb.stative,"hành động của động vật, đặc biệt là động vật cái, khi cơ thể sẵn sàng cho quá trình sinh sản và có biểu hiện thu hút bạn tình để giao phối"
18422,tới thăm,5564,noun.act,"khái niệm chỉ việc chủ động đến chỗ ở hoặc nơi ai đó đang lưu lại để thể hiện sự quan tâm, hỏi han về sức khỏe hoặc tình hình cuộc sống"
99422,tới thăm,33291,verb.stative,"hành động đi đến một nơi hoặc gặp một người với mục đích tìm hiểu tình hình, bày tỏ sự quan tâm hoặc củng cố mối quan hệ."
37502,cười khinh bỉ,12151,noun.communication,"khái niệm chỉ kiểu cười phát ra thành tiếng ngắn hoặc chỉ bằng sự nhếch mép để biểu lộ thái độ coi thường, mỉa mai."
70657,cười khinh bỉ,26467,verb.body,"hành động thể hiện sự xem thường, chế giễu hoặc đắc thắng bằng cách cong môi một cách khó chịu hoặc nhạo báng."
1856,thù hằn,404,adj,"Tính chất biểu hiện sự căm ghét và mong muốn gây hại cho người khác, thường đi kèm với hành động tấn công hoặc trả đũa."
61006,thù hằn,20487,noun.tops,"khái niệm chỉ sự oán giận sâu sắc và kéo dài, thường xuất phát từ những tổn thương hoặc bất công đã trải qua, thúc đẩy mong muốn trả đũa hoặc gây hại cho người khác"
59098,gia vị,19549,noun.substance,khái niệm chỉ những chất được thêm vào thực phẩm trong quá trình chế biến để tăng thêm hương vị và mùi thơm
72909,gia vị,27038,verb.change,hành động thêm các chất tạo mùi vị vào món ăn để điều chỉnh hương vị cho vừa miệng
13605,cùng lúc,3275,adj,"tính chất diễn ra, xảy ra hoặc tồn tại trong cùng một khoảnh khắc hoặc khoảng thời gian, không phân biệt trước sau"
31388,cùng lúc,9985,noun.attribute,khái niệm chỉ trạng thái của hai hay nhiều sự việc hoặc quá trình riêng biệt cùng diễn ra tại một thời điểm
68932,cười khì,25255,noun.tops,"khái niệm chỉ tiếng cười nhỏ, kín đáo, thường biểu lộ sự thích thú, hài hước hoặc ngượng ngùng"
71587,cười khì,26690,verb.body,"hành động cười biểu lộ cảm xúc vui vẻ mạnh mẽ hoặc có sắc thái đặc trưng, thường đi kèm âm thanh lớn hoặc cử chỉ rõ rệt."
37998,tưởng nhớ,12331,noun.communication,"khái niệm chỉ sự lưu giữ trong tâm trí hoặc hành động thể hiện lòng tôn kính, biết ơn đối với người, sự việc đã trải qua, nhằm mục đích ghi nhớ, tôn vinh hoặc đánh dấu một dấu mốc quan trọng."
75743,tưởng nhớ,27816,verb.cognition,hành động gợi lại và giữ gìn những điều đã qua trong tâm trí để tôn vinh hoặc để học hỏi
49997,cướp,16290,noun.person,khái niệm chỉ người hoặc hành vi phạm tội chiếm đoạt tài sản của người khác bằng hình thức lén lút hoặc công khai dùng vũ lực
94935,cướp,32264,verb.possession,"hành động chiếm hữu tài sản của người khác một cách bất hợp pháp, bằng cách lén lút hoặc dùng vũ lực"
9740,phiền muộn,2223,adj,"tính chất của một tâm trạng buồn bã, lo âu sâu sắc gây ra cảm giác đau đớn, khổ sở, thường khiến người đó dễ dàng hoặc liên tục rơi lệ"
88729,phiền muộn,30839,verb.emotion,"hành động cảm thấy nội tâm không vui, nặng trĩu, thường kèm theo sự lo nghĩ về một vấn đề cụ thể"
52241,bức xạ,17135,noun.phenomenon,"khái niệm chỉ năng lượng phát ra từ các quá trình vật lý, đặc biệt là từ sự phân rã của hạt nhân nguyên tử, lan truyền dưới dạng sóng hoặc hạt."
93225,bức xạ,31852,verb.perception,hành động dội ngược trở lại của sóng hoặc năng lượng khi va chạm vào một bề mặt
14306,phần trong,3489,adj,tính chất nằm ở không gian được bao quanh bởi ranh giới hoặc cấu trúc khác
45230,phần trong,14678,noun.location,"khái niệm chỉ không gian, bề mặt hoặc bộ phận nằm ở phía được bao quanh, đối lập với bên ngoài"
36856,xin xỏ,11925,noun.communication,"khái niệm chỉ việc đòi hỏi hoặc nài nỉ một cách dai dẳng, đeo bám để có được điều mình muốn"
94707,xin xỏ,32198,verb.possession,"hành động cầu xin người khác ban cho tiền bạc, thức ăn hoặc vật chất dựa trên lòng thương hại"
69278,kìm nén,25487,noun.tops,"khái niệm chỉ việc ngăn chặn, hạn chế hành động, cảm xúc hoặc sự phát triển của một thứ gì đó, đôi khi bao gồm cả việc ràng buộc về thể chất hoặc tinh thần để kiểm soát."
71099,kìm nén,26575,verb.body,"hành động kiểm soát hoặc giữ lại không cho một cái gì đó biểu lộ ra ngoài, phát triển, hoặc tiếp tục diễn ra"
10381,kích dục,2390,adj,tính chất khơi gợi ham muốn tình dục hoặc hành vi tình dục
87704,kích dục,30675,verb.emotion,hành động tác động nhằm gợi lên ham muốn về mặt thể xác hoặc tình dục
5454,cảm kích,1157,adj,tính chất ghi nhận và trân trọng sâu sắc sự giúp đỡ hay tấm lòng tốt mà mình nhận được từ người khác
87774,cảm kích,30685,verb.emotion,hành động ghi nhận sâu sắc và trân trọng trong lòng sự giúp đỡ hay tấm lòng tốt mà người khác dành cho mình
15068,độc lập,3699,adj,"tính chất tự chủ, không bị chi phối hay kiểm soát bởi bất kỳ thế lực, quy tắc, hay điều kiện nào khác"
57062,độc lập,18807,noun.state,khái niệm chỉ trạng thái tự mình quyết định và hành động theo ý chí riêng mà không bị ràng buộc hay chi phối bởi một thế lực bên ngoài
40759,thủy triều xuống,13284,noun.event,khái niệm chỉ giai đoạn trong chu kỳ thủy triều khi mực nước biển rút dần xuống mức thấp nhất
81006,thủy triều xuống,29008,verb.competition,hành động mực nước biển giảm dần theo chu kỳ tự nhiên
3966,không biết,827,adj,"tính chất không có sự nhận thức rõ ràng hoặc không suy xét kỹ lưỡng về hành vi, lời nói của bản thân hoặc về hoàn cảnh xung quanh, thường dẫn đến các hành động không chủ đích hoặc không phù hợp"
35780,không biết,11524,noun.cognition,"khái niệm chỉ một thực trạng không có hoặc không nhận thức được thông tin, sự kiện, hay một thực tế nào đó, không xuất phát từ sự lãng quên hay cố ý bỏ qua"
4503,giải nhất,937,adj,"tính chất có được do việc đạt vị trí cao nhất hoặc giành được phần thắng hoàn toàn trong một cuộc thi đấu, bảng xếp hạng hay sự so tài."
38242,giải nhất,12415,noun.communication,khái niệm chỉ phần thưởng hoặc danh hiệu cao nhất được trao cho người hoặc đội xuất sắc nhất trong một cuộc thi đấu
10883,mạo hiểm,2516,adj,"tính chất chứa đựng rủi ro hoặc khả năng gây ra tổn thất, tai họa, đòi hỏi sự cẩn trọng hoặc cân nhắc kỹ lưỡng."
